"indicator_id","date","period_id","geo_id","value","total","indicator_direction","dimension_id","value_ori","component_id"
"IAMB0001","2017-01-01","Y","ES-AN",-0.728318123463347,FALSE,"+","ENV",88.2724914276372,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-AR",-0.922116906447441,FALSE,"+","ENV",95.9726878909614,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-AS",-0.103205164563273,FALSE,"+","ENV",90.3657863326009,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-CB",-1.43702221195312,FALSE,"+","ENV",83.8170214047024,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-CL",0.45639779303129,FALSE,"+","ENV",94.7660352501554,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-CM",-0.59196825823463,FALSE,"+","ENV",89.702954510648,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-CN",-0.270623070692588,FALSE,"+","ENV",86.0625311640104,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-CT",1.38727939424885,FALSE,"+","ENV",93.9102713348751,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-EX",-1.36050999965759,FALSE,"+","ENV",93.1878460423658,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-GA",-0.467762716840389,FALSE,"+","ENV",94.0321257173745,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-IB",-1.45025522961356,FALSE,"+","ENV",82.4817518248175,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-MC",1.27212347752374,FALSE,"+","ENV",91.2957386507414,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-MD",-1.45227166340231,FALSE,"+","ENV",94.0662557944649,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-NC",0.662045800494608,FALSE,"+","ENV",92.3952177457491,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-PV",-0.163350887904379,FALSE,"+","ENV",95.4207889610357,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-RI",-1.29299306403568,FALSE,"+","ENV",96.0710565906724,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ES-VC",-0.116482582269337,FALSE,"+","ENV",96.6098892507461,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-AN",0.176669548745302,FALSE,"+","ENV",89.9560392089599,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-AR",-0.758258410897017,FALSE,"+","ENV",96.1606783586704,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-AS",-1.34543197527082,FALSE,"+","ENV",89.0448844910793,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CB",0.0809904875540066,FALSE,"+","ENV",89.1561812431243,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CE",NA,FALSE,"+","ENV",96.5732087227414,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CL",0.654580643624146,FALSE,"+","ENV",95.2252965082984,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CM",-1.00990572458634,FALSE,"+","ENV",88.7670797016996,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CN",-0.10650073384102,FALSE,"+","ENV",86.2924742008558,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-CT",0.0560553743299682,FALSE,"+","ENV",93.1482035601584,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-EX",0.0444672959275675,FALSE,"+","ENV",95.2853818301723,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-GA",0.54647948098965,FALSE,"+","ENV",94.458480341697,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-IB",0.317944451726658,FALSE,"+","ENV",89.2421927736526,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-MC",0.324731788011313,FALSE,"+","ENV",82.6650765926203,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-MD",0.675155360693526,FALSE,"+","ENV",96.1831596446213,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-ML",NA,FALSE,"+","ENV",93.4343434343434,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-NC",-0.252115702771098,FALSE,"+","ENV",90.847848656131,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-PV",-1.11421570000895,FALSE,"+","ENV",94.4505245826164,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-RI",-0.280981209764075,FALSE,"+","ENV",96.7471022668992,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ES-VC",-1.31594175856997,FALSE,"+","ENV",95.7786483211407,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-AN",1.34497874453225,FALSE,"+","ENV",92.1294437921026,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-AR",0.5547809404809,FALSE,"+","ENV",97.66709327452,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-AS",0.469478706009338,FALSE,"+","ENV",90.974740488741,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-CB",0.74508554421283,FALSE,"+","ENV",91.4919388138999,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-CL",0.378879202626262,FALSE,"+","ENV",94.5863966726883,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-CM",1.21726851812389,FALSE,"+","ENV",93.7543240545121,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-CN",1.38110321503699,FALSE,"+","ENV",88.3766766085849,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-CT",-0.59776005963312,FALSE,"+","ENV",92.7739226988004,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-EX",0.283154041070872,FALSE,"+","ENV",95.6417249480193,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-GA",-1.15279002638701,FALSE,"+","ENV",93.7441623868828,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-IB",0.844190679630922,FALSE,"+","ENV",91.254214710902,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-MC",-0.773151613951421,FALSE,"+","ENV",72.6634471436251,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-MD",0.130568441639456,FALSE,"+","ENV",95.6412664879428,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-NC",0.893695883353892,FALSE,"+","ENV",92.7873237101147,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-PV",1.31544852433213,FALSE,"+","ENV",96.9297588737457,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-RI",0.71445787100196,FALSE,"+","ENV",97.4120769741208,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ES-VC",1.05444977179268,FALSE,"+","ENV",97.42136071866,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-AN",-0.793330169814195,FALSE,"+","ENV",88.1515495742238,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-AR",1.12559437686356,FALSE,"+","ENV",98.3219722572647,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-AS",0.97915843382475,FALSE,"+","ENV",91.5167002059638,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-CB",0.61094618018628,FALSE,"+","ENV",91.0201433504005,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-CL",-1.4898576392817,FALSE,"+","ENV",90.2558583310241,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-CM",0.384605464697072,FALSE,"+","ENV",91.889766701359,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-CN",-1.00397941050339,FALSE,"+","ENV",85.0350647806965,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-CT",-0.845574708945746,FALSE,"+","ENV",92.632059604747,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-EX",1.03288866265916,FALSE,"+","ENV",96.7610278756044,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-GA",1.07407326223774,FALSE,"+","ENV",94.6802637075244,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-IB",0.288120098255986,FALSE,"+","ENV",89.1281639212535,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-MC",-0.82370365158363,FALSE,"+","ENV",72.2029221485436,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-MD",0.646547861069329,FALSE,"+","ENV",96.1546936500598,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-NC",-1.30362598107739,FALSE,"+","ENV",89.0679941159274,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-PV",-0.0378819364187833,FALSE,"+","ENV",95.5488177330276,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-RI",0.859516402797813,FALSE,"+","ENV",97.5089791920211,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ES-VC",0.377974569046656,FALSE,"+","ENV",96.9525545370942,"Uso de la energía en las industrias turísticas"
"IAMB0001","2017-01-01","Y","ESP",0.151873887066414,TRUE,"+","ENV",93.1878460423658,"Uso de la energía en las industrias turísticas"
"IAMB0001","2019-01-01","Y","ESP",0.454228960629478,TRUE,"+","ENV",93.4343434343434,"Uso de la energía en las industrias turísticas"
"IAMB0001","2021-01-01","Y","ESP",0.834254612968919,TRUE,"+","ENV",93.7441623868828,"Uso de la energía en las industrias turísticas"
"IAMB0001","2022-01-01","Y","ESP",-1.44035746066485,TRUE,"+","ENV",91.889766701359,"Uso de la energía en las industrias turísticas"
"IAMB0002","2016-01-01","Y","ES-AN",1.39973107108979,FALSE,"+","ENV",7.09875186366983,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-AR",0.197974123049454,FALSE,"+","ENV",2.76641262024991,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-AS",0.801278552528657,FALSE,"+","ENV",6.11452629575298,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CB",1.28580631656421,FALSE,"+","ENV",11.879811440763,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CE",-0.51496204257385,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CL",1.66704548321797,FALSE,"+","ENV",5.88700935788101,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CM",0.845959304773926,FALSE,"+","ENV",4.1649077442359,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CN",-0.510401960617834,FALSE,"+","ENV",0.0457946143769847,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-CT",-1.38559856581158,FALSE,"+","ENV",2.74354639054705,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-EX",1.93933882769103,FALSE,"+","ENV",12.6352273313874,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-GA",0.753532112187943,FALSE,"+","ENV",2.84448235044258,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-IB",-0.511278133647109,FALSE,"+","ENV",0.062085773899396,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-MC",0.674188886570015,FALSE,"+","ENV",4.38607568093721,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-MD",2.25361057484076,FALSE,"+","ENV",2.48471582121542,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-ML",2.66652976855095,FALSE,"+","ENV",3.18318438343222,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-NC",2.10251996764207,FALSE,"+","ENV",3.76723764248319,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-PV",1.69507146727692,FALSE,"+","ENV",2.52916209824847,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-RI",0.328531259662822,FALSE,"+","ENV",2.62216479554293,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2016-01-01","Y","ES-VC",1.96232839337202,FALSE,"+","ENV",3.57555140387346,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-AN",1.30718636056196,FALSE,"+","ENV",6.90075770219264,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-AR",0.640680890084721,FALSE,"+","ENV",3.1921611535616,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-AS",1.51049505829231,FALSE,"+","ENV",7.60842806122372,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CB",0.618368850330449,FALSE,"+","ENV",9.46337054835726,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CE",2.18614517775123,FALSE,"+","ENV",19.7079485345916,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CL",1.47575016494508,FALSE,"+","ENV",5.59471272590409,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CM",1.70461366287353,FALSE,"+","ENV",5.50749620058569,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CN",2.19662716530432,FALSE,"+","ENV",0.312797171083925,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-CT",-0.576778487293055,FALSE,"+","ENV",3.96562330866497,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-EX",0.789449926504683,FALSE,"+","ENV",7.88600206478191,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-GA",1.64754697374901,FALSE,"+","ENV",3.67455350112715,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-IB",-0.345979445687987,FALSE,"+","ENV",0.114400568174888,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-MC",0.485925179565211,FALSE,"+","ENV",4.14888616949939,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-MD",0.740412494053587,FALSE,"+","ENV",1.82570514272912,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-ML",-0.337146009412896,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-NC",-0.223459702288301,FALSE,"+","ENV",1.3057410310379,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-PV",1.44246493029449,FALSE,"+","ENV",2.36466935709989,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-RI",0.614025836463888,FALSE,"+","ENV",2.91940837513095,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2017-01-01","Y","ES-VC",1.29499411521615,FALSE,"+","ENV",2.99305338759681,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-AN",0.548987170924343,FALSE,"+","ENV",5.27863352103967,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-AR",0.0349192303749451,FALSE,"+","ENV",2.60960367452188,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-AS",0.305897704265052,FALSE,"+","ENV",5.07105040681475,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CB",1.68429695455121,FALSE,"+","ENV",13.3225369717499,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CE",-0.51496204257385,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CL",0.425535889460101,FALSE,"+","ENV",3.9899996657527,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CM",-0.205851691498687,FALSE,"+","ENV",2.52030035531776,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CN",-0.464177860458413,FALSE,"+","ENV",0.0503538386593754,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-CT",0.709959135365718,FALSE,"+","ENV",5.9098039615556,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-EX",-0.188139432328196,FALSE,"+","ENV",3.8484014943757,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-GA",0.0886400870728808,FALSE,"+","ENV",2.22714620526425,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-IB",-0.159128515306884,FALSE,"+","ENV",0.17353635505717,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-MC",0.582281860498541,FALSE,"+","ENV",4.27028393881965,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-MD",0.163431976696518,FALSE,"+","ENV",1.5744252032125,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-ML",-0.337146009412896,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-NC",0.150407547744,FALSE,"+","ENV",1.70139064955431,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-PV",0.466777608947073,FALSE,"+","ENV",1.72931967886287,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-RI",1.61841452089845,FALSE,"+","ENV",3.9651308235369,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2018-01-01","Y","ES-VC",0.065429585718439,FALSE,"+","ENV",1.91979981324759,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-AN",0.422017258356205,FALSE,"+","ENV",5.00698859148746,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-AR",-1.12995830104954,FALSE,"+","ENV",1.48934770054396,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-AS",-0.471086283627848,FALSE,"+","ENV",3.43440244131673,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CB",-0.46317474836107,FALSE,"+","ENV",5.54766861219635,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CE",1.23498439459638,FALSE,"+","ENV",12.768043438828,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CL",-0.35700488184547,FALSE,"+","ENV",2.79428806181825,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CM",-0.30026823228595,FALSE,"+","ENV",2.37267103677565,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CN",-0.683440715007502,FALSE,"+","ENV",0.0287272731396839,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-CT",0.237637413987657,FALSE,"+","ENV",5.19615516752578,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-EX",-0.751765771703971,FALSE,"+","ENV",1.52053447250418,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-GA",0.0486422489849224,FALSE,"+","ENV",2.19000918113403,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-IB",-0.465939024692415,FALSE,"+","ENV",0.0764349873558602,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-MC",0.206955120415355,FALSE,"+","ENV",3.79741761994061,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-MD",-0.981230217703699,FALSE,"+","ENV",1.07591504849641,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-ML",-0.337146009412896,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-NC",0.0513338473645849,FALSE,"+","ENV",1.59654468683162,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-PV",-0.163713785587292,FALSE,"+","ENV",1.3187552532686,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-RI",-0.873945947776311,FALSE,"+","ENV",1.37020185629146,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2019-01-01","Y","ES-VC",-0.124342644356199,FALSE,"+","ENV",1.75415277370341,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-AN",-0.303977684650968,FALSE,"+","ENV",3.45376357022417,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-AR",-1.22504700315581,FALSE,"+","ENV",1.39790144656558,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-AS",-1.66707796794924,FALSE,"+","ENV",0.915151868077163,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CB",-1.11030958448998,FALSE,"+","ENV",3.20473289157182,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CE",-0.347248378454824,FALSE,"+","ENV",1.2236805100272,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CL",-1.06829221781152,FALSE,"+","ENV",1.70745073329505,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CM",-1.2561464054443,FALSE,"+","ENV",0.878063819269117,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CN",-0.127164365307929,FALSE,"+","ENV",0.0835945097656636,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-CT",-1.15810467164963,FALSE,"+","ENV",3.08727553928098,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-EX",-0.854053440425805,FALSE,"+","ENV",1.09807002376073,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-GA",-1.3857429524388,FALSE,"+","ENV",0.858217254776466,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-IB",-0.300230829151413,FALSE,"+","ENV",0.128879385230538,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-MC",-1.05409983443115,FALSE,"+","ENV",2.20864082703138,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-MD",-0.260013939598255,FALSE,"+","ENV",1.39001089279089,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-ML",-0.337146009412896,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-NC",-1.08304716420143,FALSE,"+","ENV",0.396072020558818,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-PV",-1.02841423716539,FALSE,"+","ENV",0.755678187838614,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-RI",-1.68339617467791,FALSE,"+","ENV",0.5274401981244,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2020-01-01","Y","ES-VC",-0.353973118108093,FALSE,"+","ENV",1.55371455283639,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-AN",-1.57034210179708,FALSE,"+","ENV",0.744448694556499,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-AR",-1.37378856934716,FALSE,"+","ENV",1.25485754400104,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-AS",-0.843973402659919,FALSE,"+","ENV",2.6489487457016,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CB",-0.916203198707068,FALSE,"+","ENV",3.90749027606459,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CE",-0.51496204257385,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CL",-0.963817286549352,FALSE,"+","ENV",1.86708700045339,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CM",-1.00126532352585,FALSE,"+","ENV",1.27659484062562,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CN",-0.735465565521233,FALSE,"+","ENV",0.0235959031198912,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-CT",-0.635573006201557,FALSE,"+","ENV",3.87678844121022,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-EX",-0.881188618840067,FALSE,"+","ENV",0.98599739239095,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-GA",-1.49118901659332,FALSE,"+","ENV",0.76031313755064,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-IB",-0.446855361360205,FALSE,"+","ENV",0.0824747081399368,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-MC",-1.67962358941714,FALSE,"+","ENV",1.42055651594269,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-MD",-0.841493446324354,FALSE,"+","ENV",1.13677160500769,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-ML",-0.337146009412896,FALSE,"+","ENV",0,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-NC",-0.889241271759461,FALSE,"+","ENV",0.601169491397129,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-PV",-0.776452428048852,FALSE,"+","ENV",0.919751094032715,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-RI",-0.854904546101937,FALSE,"+","ENV",1.39002687173478,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2021-01-01","Y","ES-VC",-1.18130505384151,FALSE,"+","ENV",0.831558914887162,"Servicios de los ecosistemas en zonas turísticas"
"IAMB0002","2022-01-01","Y","ES-AN",-0.901812619177269,FALSE,"+","ENV",2.17472962124751,"Servicios de los ecosistemas en zonas turísticas"
